date,product,category,units_sold,revenue,price,discount_pct,ad_spend,promo
2024-11-27,Camping Lantern,Outdoor,76,3087.88,40.63,0.00,101.29,true
2024-11-28,Wireless Headphones,Electronics,118,8352.04,80.89,12.50,93.90,false
2024-11-28,Smart Home Speaker,Electronics,94,9458.28,109.37,8.00,94.07,true
2024-11-28,Organic Coffee,Groceries,160,2528.00,15.80,0.00,118.69,false
2024-11-28,Trail Backpack,Outdoor,43,3516.54,81.78,0.00,72.65,false
2024-11-28,Camping Lantern,Outdoor,64,2498.56,42.43,8.00,68.01,false
2024-11-29,Wireless Headphones,Electronics,96,7691.52,89.02,10.00,88.04,false
2024-11-29,Smart Home Speaker,Electronics,55,6932.20,126.04,0.00,88.82,false
2024-11-29,Organic Coffee,Groceries,244,3203.72,13.82,5.00,115.10,true
2024-11-29,Trail Backpack,Outdoor,65,5007.60,77.04,0.00,80.39,true
2024-11-29,Camping Lantern,Outdoor,58,2434.26,41.97,0.00,66.83,false
2024-11-30,Wireless Headphones,Electronics,104,9033.44,91.43,5.00,116.77,true
2024-11-30,Smart Home Speaker,Electronics,81,8058.69,113.70,12.50,95.86,false
2024-11-30,Organic Coffee,Groceries,342,4148.46,13.86,12.50,220.64,true
2024-11-30,Trail Backpack,Outdoor,69,4301.46,77.93,20.00,79.26,false
2024-11-30,Camping Lantern,Outdoor,65,2717.00,41.80,0.00,95.60,false
2024-12-01,Wireless Headphones,Electronics,79,7379.39,93.41,0.00,69.41,false
2024-12-01,Smart Home Speaker,Electronics,92,10001.32,108.71,0.00,69.44,true
2024-12-01,Organic Coffee,Groceries,234,3423.42,14.63,0.00,122.77,false
2024-12-01,Trail Backpack,Outdoor,51,3921.90,76.90,0.00,66.66,false
2024-12-01,Camping Lantern,Outdoor,70,2816.10,40.23,0.00,99.75,false
2024-12-02,Wireless Headphones,Electronics,119,9520.00,88.89,10.00,62.40,false
2024-12-02,Smart Home Speaker,Electronics,87,10147.68,116.64,0.00,94.87,false
2024-12-02,Organic Coffee,Groceries,252,3749.76,14.88,0.00,203.03,false
2024-12-02,Trail Backpack,Outdoor,63,4270.14,75.31,10.00,70.64,false
2024-12-02,Camping Lantern,Outdoor,56,2388.40,42.65,0.00,72.11,false
2024-12-03,Wireless Headphones,Electronics,85,7988.30,93.98,0.00,88.78,false
2024-12-03,Smart Home Speaker,Electronics,71,9168.94,129.14,0.00,61.44,false
2024-12-03,Organic Coffee,Groceries,217,3411.24,15.72,0.00,215.23,false
2024-12-03,Trail Backpack,Outdoor,56,4305.84,76.89,0.00,91.12,false
2024-12-03,Camping Lantern,Outdoor,53,2283.24,43.08,0.00,67.34,false
2024-12-04,Wireless Headphones,Electronics,141,10283.13,91.17,20.00,100.81,false
2024-12-04,Smart Home Speaker,Electronics,77,9404.78,122.14,0.00,66.51,false
2024-12-04,Organic Coffee,Groceries,288,3617.28,15.70,20.00,196.21,false
2024-12-04,Trail Backpack,Outdoor,57,4455.69,78.17,0.00,68.71,false
2024-12-04,Camping Lantern,Outdoor,68,2766.24,40.68,0.00,63.73,false
2024-12-05,Wireless Headphones,Electronics,97,8340.06,95.54,10.00,68.29,false
2024-12-05,Smart Home Speaker,Electronics,70,8619.10,123.13,0.00,97.40,false
2024-12-05,Organic Coffee,Groceries,174,2547.36,14.64,0.00,142.52,false
2024-12-05,Trail Backpack,Outdoor,63,5229.00,83.00,0.00,76.23,true
2024-12-05,Camping Lantern,Outdoor,72,3175.92,44.11,0.00,72.94,true
2024-12-06,Wireless Headphones,Electronics,134,9422.88,82.73,15.00,60.89,false
2024-12-06,Smart Home Speaker,Electronics,81,8357.58,114.65,10.00,71.75,false
2024-12-06,Organic Coffee,Groceries,223,3400.75,15.25,0.00,128.02,false
2024-12-06,Trail Backpack,Outdoor,50,3836.50,76.73,0.00,62.19,false
2024-12-06,Camping Lantern,Outdoor,72,2666.88,43.58,15.00,68.91,false
2024-12-07,Wireless Headphones,Electronics,88,8006.24,90.98,0.00,86.87,false
2024-12-07,Smart Home Speaker,Electronics,76,8265.00,108.75,0.00,87.19,false
2024-12-07,Organic Coffee,Groceries,286,3257.54,14.24,20.00,123.84,false
2024-12-07,Trail Backpack,Outdoor,56,4036.48,72.08,0.00,81.98,false
2024-12-07,Camping Lantern,Outdoor,81,2903.04,39.83,10.00,69.39,false
2024-12-08,Wireless Headphones,Electronics,84,8064.84,96.01,0.00,98.93,false
2024-12-08,Smart Home Speaker,Electronics,75,8772.00,116.96,0.00,91.48,false
2024-12-08,Organic Coffee,Groceries,241,3571.62,14.82,0.00,220.81,false
2024-12-08,Trail Backpack,Outdoor,57,4328.01,75.93,0.00,93.74,false
2024-12-08,Camping Lantern,Outdoor,70,2872.10,41.03,0.00,66.40,false
2024-12-09,Wireless Headphones,Electronics,91,7590.31,83.41,0.00,115.61,false
2024-12-09,Smart Home Speaker,Electronics,92,10522.04,114.37,0.00,80.64,true
2024-12-09,Organic Coffee,Groceries,237,3476.79,14.67,0.00,183.62,false
2024-12-09,Trail Backpack,Outdoor,63,4695.39,82.81,10.00,65.80,true
2024-12-09,Camping Lantern,Outdoor,64,2702.72,42.23,0.00,83.02,false
2024-12-10,Wireless Headphones,Electronics,107,10340.48,96.64,0.00,114.43,false
2024-12-10,Smart Home Speaker,Electronics,86,9802.28,113.98,0.00,79.09,false
2024-12-10,Organic Coffee,Groceries,170,2667.30,15.69,0.00,171.29,false
2024-12-10,Trail Backpack,Outdoor,71,5381.09,75.79,0.00,64.09,false
2024-12-10,Camping Lantern,Outdoor,54,2396.52,44.38,0.00,74.22,false
2024-12-11,Wireless Headphones,Electronics,102,9788.94,95.97,0.00,119.96,false
2024-12-11,Smart Home Speaker,Electronics,65,8054.15,123.91,0.00,71.02,false
2024-12-11,Organic Coffee,Groceries,242,3809.08,15.74,0.00,145.14,true
2024-12-11,Trail Backpack,Outdoor,56,4445.84,79.39,0.00,79.22,false
2024-12-11,Camping Lantern,Outdoor,61,2602.26,42.66,0.00,91.10,false
2024-12-12,Wireless Headphones,Electronics,102,9472.74,92.87,0.00,117.74,false
2024-12-12,Smart Home Speaker,Electronics,67,8270.48,123.44,0.00,66.77,false
2024-12-12,Organic Coffee,Groceries,192,3025.92,15.76,0.00,151.18,false
2024-12-12,Trail Backpack,Outdoor,49,3820.53,77.97,0.00,85.00,false
2024-12-12,Camping Lantern,Outdoor,59,2558.24,43.36,0.00,69.97,false
2024-12-13,Wireless Headphones,Electronics,74,6892.36,93.14,0.00,77.90,false
2024-12-13,Smart Home Speaker,Electronics,69,7124.94,114.73,10.00,69.71,false
2024-12-13,Organic Coffee,Groceries,179,2445.14,13.66,0.00,182.75,false
2024-12-13,Trail Backpack,Outdoor,44,3565.76,81.04,0.00,82.63,false
2024-12-13,Camping Lantern,Outdoor,97,3582.21,41.03,10.00,88.89,true
2024-12-14,Wireless Headphones,Electronics,81,6953.04,85.84,0.00,75.02,false
2024-12-14,Smart Home Speaker,Electronics,62,7719.62,124.51,0.00,62.93,false
2024-12-14,Organic Coffee,Groceries,211,3274.72,15.52,0.00,133.86,false
2024-12-14,Trail Backpack,Outdoor,58,4177.74,72.03,0.00,84.22,false
2024-12-14,Camping Lantern,Outdoor,61,2443.05,40.05,0.00,82.52,false
2024-12-15,Wireless Headphones,Electronics,113,8591.39,84.48,10.00,120.80,false
2024-12-15,Smart Home Speaker,Electronics,62,8002.34,129.07,0.00,75.97,false
2024-12-15,Organic Coffee,Groceries,257,3962.94,15.42,0.00,222.90,false
2024-12-15,Trail Backpack,Outdoor,48,3627.36,75.57,0.00,72.54,false
2024-12-15,Camping Lantern,Outdoor,62,2365.92,38.16,0.00,61.28,false
2024-12-16,Wireless Headphones,Electronics,152,11348.32,81.15,8.00,88.88,true
2024-12-16,Smart Home Speaker,Electronics,72,8521.92,118.36,0.00,83.35,false
2024-12-16,Organic Coffee,Groceries,197,2933.33,14.89,0.00,152.54,false
2024-12-16,Trail Backpack,Outdoor,53,4051.32,76.44,0.00,69.62,false
2024-12-16,Camping Lantern,Outdoor,67,2761.07,41.21,0.00,76.80,false
2024-12-17,Wireless Headphones,Electronics,104,9744.80,93.70,0.00,76.97,false
2024-12-17,Smart Home Speaker,Electronics,59,7706.58,130.62,0.00,75.08,false
2024-12-17,Organic Coffee,Groceries,302,3669.30,14.29,15.00,175.19,false
2024-12-17,Trail Backpack,Outdoor,50,3744.50,74.89,0.00,87.47,false
2024-12-17,Camping Lantern,Outdoor,67,2735.61,40.83,0.00,76.36,false
2024-12-18,Wireless Headphones,Electronics,112,10366.72,92.56,0.00,95.21,true
2024-12-18,Smart Home Speaker,Electronics,88,10283.68,116.86,0.00,75.94,true
2024-12-18,Organic Coffee,Groceries,223,3427.51,15.37,0.00,147.15,false
2024-12-18,Trail Backpack,Outdoor,46,3611.92,78.52,0.00,74.33,false
2024-12-18,Camping Lantern,Outdoor,80,2844.80,44.45,20.00,63.75,false
2024-12-19,Wireless Headphones,Electronics,116,9574.64,82.54,0.00,124.89,false
2024-12-19,Smart Home Speaker,Electronics,74,8869.64,119.86,0.00,94.26,false
2024-12-19,Organic Coffee,Groceries,175,2637.25,15.07,0.00,128.22,false
2024-12-19,Trail Backpack,Outdoor,43,3542.34,82.38,0.00,63.87,false
2024-12-19,Camping Lantern,Outdoor,58,2543.88,43.86,0.00,94.61,false
2024-12-20,Wireless Headphones,Electronics,88,8359.12,94.99,0.00,68.19,false
2024-12-20,Smart Home Speaker,Electronics,62,7030.18,119.35,5.00,82.07,false
2024-12-20,Organic Coffee,Groceries,194,2873.14,14.81,0.00,226.75,false
2024-12-20,Trail Backpack,Outdoor,47,3854.47,82.01,0.00,69.81,false
2024-12-20,Camping Lantern,Outdoor,80,3459.20,43.24,0.00,74.57,true
2024-12-21,Wireless Headphones,Electronics,94,8199.62,87.23,0.00,65.09,false
2024-12-21,Smart Home Speaker,Electronics,57,6340.11,111.23,0.00,70.25,false
2024-12-21,Organic Coffee,Groceries,218,3326.68,15.26,0.00,124.16,false
2024-12-21,Trail Backpack,Outdoor,58,4116.26,70.97,0.00,74.38,false
2024-12-21,Camping Lantern,Outdoor,82,2790.46,38.89,12.50,95.52,false
2024-12-22,Wireless Headphones,Electronics,102,8165.10,88.94,10.00,65.43,false
2024-12-22,Smart Home Speaker,Electronics,85,10855.35,127.71,0.00,73.63,true
2024-12-22,Organic Coffee,Groceries,236,3396.04,14.39,0.00,141.15,false
2024-12-22,Trail Backpack,Outdoor,55,4262.50,77.50,0.00,76.22,false
2024-12-22,Camping Lantern,Outdoor,71,2847.81,40.11,0.00,61.66,false
2024-12-23,Wireless Headphones,Electronics,95,9156.10,96.38,0.00,120.38,false
2024-12-23,Smart Home Speaker,Electronics,119,11896.43,117.62,15.00,80.55,true
2024-12-23,Organic Coffee,Groceries,294,4051.32,13.78,0.00,229.79,true
2024-12-23,Trail Backpack,Outdoor,66,4693.26,83.65,15.00,64.58,false
2024-12-23,Camping Lantern,Outdoor,73,2767.43,37.91,0.00,69.51,false
2024-12-24,Wireless Headphones,Electronics,117,10480.86,97.37,8.00,70.74,false
2024-12-24,Smart Home Speaker,Electronics,69,9130.08,132.32,0.00,68.21,false
2024-12-24,Organic Coffee,Groceries,166,2654.34,15.99,0.00,222.24,false
2024-12-24,Trail Backpack,Outdoor,50,3980.00,79.60,0.00,64.41,false
2024-12-24,Camping Lantern,Outdoor,54,2276.64,42.16,0.00,93.52,false
2024-12-25,Wireless Headphones,Electronics,88,8400.48,95.46,0.00,73.00,false
2024-12-25,Smart Home Speaker,Electronics,102,9704.28,118.93,20.00,71.79,false
2024-12-25,Organic Coffee,Groceries,285,3288.90,14.43,20.00,145.03,false
2024-12-25,Trail Backpack,Outdoor,47,3824.39,81.37,0.00,92.12,false
2024-12-25,Camping Lantern,Outdoor,57,2151.18,37.74,0.00,80.98,false
2024-12-26,Wireless Headphones,Electronics,90,8073.90,89.71,0.00,118.34,false
2024-12-26,Smart Home Speaker,Electronics,75,9965.25,132.87,0.00,92.86,false
2024-12-26,Organic Coffee,Groceries,207,2920.77,14.11,0.00,212.80,false
2024-12-26,Trail Backpack,Outdoor,61,4524.98,74.18,0.00,62.41,true
2024-12-26,Camping Lantern,Outdoor,69,2606.13,37.77,0.00,84.55,false
2024-12-27,Wireless Headphones,Electronics,96,8744.64,91.09,0.00,92.21,false
2024-12-27,Smart Home Speaker,Electronics,76,8523.40,112.15,0.00,70.60,false
2024-12-27,Organic Coffee,Groceries,169,2629.64,15.56,0.00,200.65,false
2024-12-27,Trail Backpack,Outdoor,55,4215.75,76.65,0.00,70.00,false
2024-12-27,Camping Lantern,Outdoor,71,2840.71,40.01,0.00,82.86,true
2024-12-28,Wireless Headphones,Electronics,125,9380.00,93.79,20.00,117.33,false
2024-12-28,Smart Home Speaker,Electronics,59,7405.09,125.51,0.00,84.44,false
2024-12-28,Organic Coffee,Groceries,205,2829.00,13.80,0.00,135.97,false
2024-12-28,Trail Backpack,Outdoor,61,4296.84,78.27,10.00,62.94,false
2024-12-28,Camping Lantern,Outdoor,55,2407.90,43.78,0.00,59.58,false
2024-12-29,Wireless Headphones,Electronics,98,9283.54,94.73,0.00,125.63,false
2024-12-29,Smart Home Speaker,Electronics,70,8198.40,117.12,0.00,76.11,false
2024-12-29,Organic Coffee,Groceries,370,5316.90,14.37,0.00,229.58,true
2024-12-29,Trail Backpack,Outdoor,57,4153.59,72.87,0.00,76.81,false
2024-12-29,Camping Lantern,Outdoor,53,2298.61,43.37,0.00,65.96,false
2024-12-30,Wireless Headphones,Electronics,91,8074.43,88.73,0.00,97.33,false
2024-12-30,Smart Home Speaker,Electronics,98,11251.38,124.80,8.00,89.80,false
2024-12-30,Organic Coffee,Groceries,243,3530.79,14.53,0.00,163.36,false
2024-12-30,Trail Backpack,Outdoor,70,5235.30,74.79,0.00,83.83,false
2024-12-30,Camping Lantern,Outdoor,93,3154.56,42.40,20.00,65.73,false
